219.82657972149914,223.27283061690358,5.660703308742807,61.519255166600644
71.4554055964003,222.44771997083743,125.98604082378148,56.82815376109437
167.60425991362388,167.74184007328884,167.44238319591676,167.58074859311608
99.04173104147549,66.4662309106176,238.44397668109028,22.18573519444539
195.6916049088931,195.987268833288,195.6651567174327,195.96195097905903
106.59421256458316,187.2823383968135,200.4478909275846,121.70926360966624
234.18099355396052,216.75632811610083,103.19090192378371,69.77407210536538
201.12666050219232,239.81758197489546,97.52973359135434,30.56374500794616
113.02940349724996,87.6068960566244,170.52094060106765,8.926906243995115
104.68621676203298,105.07404914170313,118.00639515314708,118.36544934365533
71.72219384105364,154.30430438182813,180.18009111493618,33.590196181001346
190.86227496663835,62.23618912970725,81.97346413524579,19.267845741028438
201.78585645708932,187.7846856340007,201.75049759981266,187.75471256293173
191.4637119010263,81.79640547182231,60.6910885717733,21.785697172862637
121.47283198285676,121.86287417129847,121.70129913614143,122.09312261434407
30.016471866419305,118.31953225167597,49.24474522185677,233.19643225783926
195.74031138747432,73.15787373747784,189.69941776679204,7.32955194092024
128.3591675605902,131.84829839419933,14.40274806545245,143.17195655083162
172.33083614314452,172.1808743943558,172.21246139461084,172.06297566089592
51.66381124327441,232.3922226647694,87.11126602032193,239.1926492460551
162.83873789196105,163.1877105036422,162.86993159447533,163.21465496984413
68.30918219486679,222.3473093082772,10.932887958401192,130.4712060540814
233.41122998760818,95.33068589398111,189.7222122104186,56.03449613362847
90.54117415133328,71.39953112636863,214.88072737859883,120.7421021482572
129.4963654652047,71.33835992775751,254.1604953269012,84.37705632258087
218.8262780831421,218.86379342547627,218.81126260739634,218.85040557126848
214.47034331019674,14.186024085268325,32.22792789685976,205.67463088927542
237.56326508970645,237.59588019697642,237.5436005858922,237.58412258667425
171.08925139146783,235.505700471062,152.04406605654714,45.83333308823685
136.11229183997708,250.22852974259774,244.6926740475153,144.60712726274178
222.48001673707665,26.60218058709559,202.3043931952994,19.52560172373428
125.09055332639818,138.97647000544904,124.57675731906673,138.4575221677317
23.68868443318805,104.63383844241788,4.154150090867043,138.95180937668238
249.1913854267964,11.206105756395983,238.91775927195064,31.186488482209956
182.70289483512798,182.88836558608858,182.68653740243462,182.87113457533346
105.71722380055323,58.5712155267802,241.50484330070097,239.1208300019135
41.22103942551658,41.285720304468725,41.19892986546078,41.262051887013264
228.08998827366403,113.77263266745095,154.66257304709941,161.34872218711925
219.20029593605824,12.938748166096117,140.91662012023704,9.53155781616297
32.36035264621964,152.48728601114834,244.51162888615622,194.5402712038711
75.2255275612977,103.72673915818424,244.73848853801348,168.52710145358557
63.38090654622111,68.87871286130819,126.68663930311254,193.92786605638545
30.67759430016291,37.64417520456815,203.1339612710513,210.2701381803959
153.5449923672446,153.9017555337477,153.383661814415,153.73642459928033
43.66689059980176,246.7607160480057,246.77829765886233,32.873028999614874
183.70134533211103,76.56905111708254,88.07363611746531,244.1173173023773
125.51952340866411,110.6943599041637,125.68322217185779,110.85216602991646
203.93281884070709,121.63329925815053,89.76504499020935,80.01113626533282
16.945398572874993,3.3704290822817438,135.0521585543364,50.27552905477937
50.708192159188414,236.83498585618497,187.16665421930043,215.9702589857327
224.17354208402006,235.93269446230784,252.13406734400706,117.34128254759295
254.32782751266038,31.68306554329385,199.7041431767867,69.90244431298373
157.75202536243197,141.2869525068027,226.1717842257132,47.57658679219588
229.4043963565845,24.431836904229453,105.81207342294212,52.30248002671353
7.994850563305577,81.16395893862735,187.9036437104267,1.7097266604946033
132.33480076347175,214.69441447380763,147.813860457115,61.360996700940525
159.78010488346663,157.01324996866677,51.33683811519443,150.9273977715066
156.3364537581193,195.16109826459132,211.41202469231504,9.497522416667206
118.1677899724202,121.45225809605563,165.5062273971373,44.02466869730068
